# start	end	mode	name  (end = start+size-1; 0 = size unknown)
0x080572F8	0x0805734B	thumb	sub_080572F8
0x0805734C	0x08057383	thumb	sub_0805734C
0x08057384	0x080573B7	thumb	sub_08057384
0x080573B8	0x080573E3	thumb	sub_080573B8
0x080573E4	0x08057423	thumb	sub_080573E4
0x08057424	0x0805757B	thumb	sub_08057424
0x0805757C	0x0805757F	thumb	nullsub_25
0x08057580	0x08057667	thumb	sub_08057580
0x08057668	0x08057727	thumb	sub_08057668
0x08057728	0x0805775F	thumb	sub_08057728
0x08057760	0x08057787	thumb	sub_08057760
0x08057788	0x080577B7	thumb	sub_08057788
0x080577B8	0x080577E7	thumb	sub_080577B8
0x080577E8	0x080578B3	thumb	sub_080577E8
0x080578B4	0x080578CF	thumb	sub_080578B4
0x080578D0	0x080578F7	thumb	sub_080578D0
0x080578F8	0x0805791B	thumb	sub_080578F8
0x0805791C	0x080579E3	thumb	sub_0805791C
0x080579E4	0x080579E7	thumb	nullsub_088
0x080579E8	0x08057A13	thumb	sub_080579E8
0x08057A14	0x08057A8B	thumb	sub_08057A14
0x08057A8C	0x08057B2B	thumb	sub_08057A8C
0x08057B2C	0x08057B2F	thumb	nullsub_089
0x08057B30	0x08057B53	thumb	sub_08057B30
0x08057B54	0x08057BDB	thumb	sub_08057B54
0x08057BDC	0x08057C6B	thumb	sub_08057BDC
0x08057C6C	0x08057CB3	thumb	sub_08057C6C
0x08057CB4	0x08057D03	thumb	sub_08057CB4
0x08057D04	0x08057D47	thumb	sub_08057D04
0x08057D48	0x08057D4B	thumb	nullsub_90
0x08057D4C	0x08057D8B	thumb	sub_08057D4C
0x08057D8C	0x08057D9F	thumb	sub_08057D8C
0x08057DA0	0x08057E07	thumb	sub_08057DA0
0x08057E08	0x08057E3B	thumb	sub_08057E08
0x08057E3C	0x08057E6F	thumb	sub_08057E3C
0x08057E70	0x08057ECF	thumb	sub_08057E70
0x08057ED0	0x08057F6F	thumb	sub_08057ED0
0x08057F70	0x08057F73	thumb	nullsub_46
0x08057F74	0x08057F97	thumb	sub_08057F74
0x08057F98	0x08057FAF	thumb	sub_08057F98
0x08057FB0	0x08058067	thumb	sub_08057FB0
0x08058068	0x0805813B	thumb	sub_08058068
0x0805813C	0x080581F3	thumb	sub_0805813C
0x080581F4	0x080582DB	thumb	sub_080581F4
0x080582DC	0x0805839F	thumb	sub_080582DC
0x080583A0	0x08058467	thumb	sub_080583A0
0x08058468	0x080584AB	thumb	sub_08058468
0x080584AC	0x0805850B	thumb	sub_080584AC
0x0805850C	0x08058537	thumb	sub_0805850C
0x08058538	0x08058547	thumb	sub_08058538
0x08058548	0x080585C3	thumb	sub_08058548
0x080585C4	0x080585EF	thumb	sub_080585C4
0x080585F0	0x080585F3	thumb	nullsub_9
0x080585F4	0x080585F7	thumb	nullsub_10
0x080585F8	0x08058613	thumb	sub_080585F8
0x08058614	0x0805862F	thumb	sub_08058614
0x08058630	0x0805863F	thumb	sub_08058630
0x08058640	0x08058643	thumb	nullsub_11
0x08058644	0x08058697	thumb	sub_08058644
0x08058698	0x080586C7	thumb	sub_08058698
0x080586C8	0x0805870F	thumb	sub_080586C8
0x08058710	0x08058713	thumb	nullsub_91
0x08058714	0x08058717	thumb	nullsub_92
0x08058718	0x0805875B	thumb	sub_08058718
0x0805875C	0x0805878F	thumb	sub_0805875C
0x08058790	0x08058803	thumb	sub_08058790
0x08058804	0x0805880F	thumb	sub_08058804
0x08058810	0x08058883	thumb	sub_08058810
0x08058884	0x08058A47	thumb	sub_08058884
0x08058A48	0x08058A7F	thumb	sub_08058A48
0x08058A80	0x08058B03	thumb	sub_08058A80
0x08058B04	0x08058B13	thumb	sub_08058B04
0x08058B14	0x08058BCB	thumb	sub_08058B14
0x08058BCC	0x08058C53	thumb	sub_08058BCC
0x08058C54	0x08058CE3	thumb	sub_08058C54
0x08058CE4	0x08058D07	thumb	sub_08058CE4
0x08058D08	0x08058D4B	thumb	sub_08058D08
0x08058D4C	0x08058D73	thumb	sub_08058D4C
0x08058D74	0x08058D93	thumb	sub_08058D74
0x08058D94	0x08058D9F	thumb	sub_08058D94
0x08058DA0	0x08058E03	thumb	sub_08058DA0
0x08058E04	0x08058E33	thumb	sub_08058E04
0x08058E34	0x08058FAB	thumb	sub_08058E34
0x08058FAC	0x08058FE3	thumb	sub_08058FAC
0x08058FE4	0x08059093	thumb	sub_08058FE4
0x08059094	0x080590E3	thumb	sub_08059094
0x080590E4	0x08059127	thumb	sub_080590E4
0x08059128	0x080591BB	thumb	sub_08059128
0x080591BC	0x080592A7	thumb	sub_080591BC
0x080592A8	0x0805931B	thumb	sub_080592A8
0x0805931C	0x08059357	thumb	sub_0805931C
0x08059358	0x080593B7	thumb	sub_08059358
0x080593B8	0x08059403	thumb	sub_080593B8
0x08059404	0x080594FF	thumb	sub_08059404
0x08059500	0x08059547	thumb	sub_08059500
0x08059548	0x08059593	thumb	sub_08059548
0x08059594	0x080595D7	thumb	sub_08059594
0x080595D8	0x08059607	thumb	sub_080595D8
0x08059608	0x0805969F	thumb	sub_08059608
0x080596A0	0x0805980B	thumb	sub_080596A0
0x0805980C	0x08059827	thumb	checkSoftReset
0x08059828	0x0805983F	thumb	sub_08059828
0x08059840	0x08059897	thumb	sub_08059840
0x08059898	0x0805993F	thumb	sub_08059898
0x08059940	0x080599A7	thumb	sub_08059940
0x080599A8	0x080599F3	thumb	sub_080599A8
0x080599F4	0x08059A8B	thumb	sub_080599F4
0x08059A8C	0x08059AFF	thumb	sub_08059A8C
0x08059B00	0x08059B03	thumb	nullsub_12
0x08059B04	0x08059B0F	thumb	sub_08059B04
0x08059B10	0x08059B2F	thumb	sub_08059B10
0x08059B30	0x08059B87	thumb	sub_08059B30
0x08059B88	0x08059BE3	thumb	sub_08059B88
0x08059BE4	0x08059C33	thumb	sub_08059BE4
0x08059C34	0x08059C4F	thumb	sub_08059C34
0x08059C50	0x08059D7F	thumb	sub_08059C50
0x08059D80	0x08059E17	thumb	sub_08059D80
0x08059E18	0x08059E43	thumb	sub_08059E18
0x08059E44	0x08059F6B	thumb	sub_08059E44
0x08059F6C	0x08059FD7	thumb	sub_08059F6C
0x08059FD8	0x0805A09F	thumb	sub_08059FD8
0x0805A0A0	0x0805A19F	thumb	sub_0805A0A0
0x0805A1A0	0x0805A1FF	thumb	sub_0805A1A0
0x0805A200	0x0805A29F	thumb	sub_0805A200
0x0805A2A0	0x0805A2C7	thumb	sub_0805A2A0
0x0805A2C8	0x0805A2DB	thumb	sub_0805A2C8
0x0805A2DC	0x0805A2F3	thumb	sub_0805A2DC
0x0805A2F4	0x0805A30F	thumb	sub_0805A2F4
0x0805A310	0x0805A377	thumb	sub_0805A310
0x0805A378	0x0805A407	thumb	sub_0805A378
0x0805A408	0x0805A417	thumb	sub_0805A408
0x0805A418	0x0805A463	thumb	sub_0805A418
0x0805A464	0x0805A483	thumb	sub_0805A464
0x0805A484	0x0805A487	thumb	nullsub_93
0x0805A488	0x0805A4BB	thumb	sub_0805A488
0x0805A4BC	0x0805A507	thumb	sub_0805A4BC
0x0805A508	0x0805A51F	thumb	sub_0805A508
0x0805A520	0x0805A567	thumb	sub_0805A520
0x0805A568	0x0805A637	thumb	sub_0805A568
0x0805A638	0x0805A777	thumb	sub_0805A638
0x0805A778	0x0805A7FF	thumb	sub_0805A778
0x0805A800	0x0805A843	thumb	sub_0805A800
0x0805A844	0x0805A903	thumb	sub_0805A844
0x0805A904	0x0805A9BB	thumb	sub_0805A904
0x0805A9BC	0x0805AA8F	thumb	sub_0805A9BC
0x0805AA90	0x0805AB47	thumb	sub_0805AA90
0x0805AB48	0x0805AC2F	thumb	sub_0805AB48
0x0805AC30	0x0805ACF3	thumb	sub_0805AC30
0x0805ACF4	0x0805AD21	thumb	sub_0805ACF4
0x0805AD24	0x0805AD47	thumb	sub_0805AD24
0x0805AD48	0x0805AD53	thumb	sub_0805AD48
0x0805AD54	0x0805ADBB	thumb	sub_0805AD54
0x0805ADBC	0x0805AE4B	thumb	sub_0805ADBC
0x0805AE4C	0x0805AE63	thumb	sub_0805AE4C
0x0805AE64	0x0805AE93	thumb	sub_0805AE64
0x0805AE94	0x0805AEDF	thumb	sub_0805AE94
0x0805AEE0	0x0805AEEB	thumb	sub_0805AEE0
0x0805AEEC	0x0805AF33	thumb	sub_0805AEEC
0x0805AF34	0x0805AFCB	thumb	sub_0805AF34
0x0805AFCC	0x0805B0DB	thumb	sub_0805AFCC
0x0805B0DC	0x0805B137	thumb	sub_0805B0DC
0x0805B138	0x0805B1EF	thumb	sub_0805B138
0x0805B1F0	0x0805B2C3	thumb	sub_0805B1F0
0x0805B2C4	0x0805B37B	thumb	sub_0805B2C4
0x0805B37C	0x0805B463	thumb	sub_0805B37C
0x0805B464	0x0805B527	thumb	sub_0805B464
0x0805B528	0x0805B5F3	thumb	sub_0805B528
0x0805B5F4	0x0805B63F	thumb	sub_0805B5F4
0x0805B640	0x0805B647	thumb	sub_0805B640
0x0805B648	0x0805B65B	thumb	sub_0805B648
0x0805B65C	0x0805B66F	thumb	sub_0805B65C
0x0805B670	0x0805B6BB	thumb	sub_0805B670
0x0805B6BC	0x0805B707	thumb	sub_0805B6BC
0x0805B708	0x0805B713	thumb	sub_0805B708
0x0805B714	0x0805B73F	thumb	sub_0805B714
0x0805B740	0x0805B76B	thumb	sub_0805B740
0x0805B76C	0x0805B79B	thumb	sub_0805B76C
0x0805B79C	0x0805B7CB	thumb	sub_0805B79C
0x0805B7CC	0x0805B7CF	thumb	nullsub_94
0x0805B7D0	0x0805B7D3	thumb	nullsub_13
0x0805B7D4	0x0805B80F	thumb	sub_0805B7D4
0x0805B810	0x0805B8CF	thumb	sub_0805B810
0x0805B8D0	0x0805B99B	thumb	sub_0805B8D0
0x0805B99C	0x0805B9AB	thumb	sub_0805B99C
0x0805B9AC	0x0805B9F3	thumb	init_battle
0x0805B9F4	0x0805BA97	thumb	sub_0805B9F4
0x0805BA98	0x0805BAD3	thumb	sub_0805BA98
0x0805BAD4	0x0805BAF3	thumb	sub_0805BAD4
0x0805BAF4	0x0805BB13	thumb	sub_0805BAF4
0x0805BB14	0x0805BB33	thumb	sub_0805BB14
0x0805BB34	0x0805BC8B	thumb	sub_0805BB34
0x0805BC8C	0x0805C09F	thumb	sub_0805BC8C
0x0805C0A0	0x0805C0B3	thumb	sub_0805C0A0
0x0805C0B4	0x0805C0C9	thumb	sub_0805C0B4
0x0805C0CC	0x0805C0ED	thumb	sub_0805C0CC
0x0805C0F0	0x0805C111	thumb	sub_0805C0F0
0x0805C114	0x0805C167	thumb	sub_0805C114
0x0805C168	0x0805C175	thumb	sub_0805C168
0x0805C178	0x0805C1A7	thumb	sub_0805C178
0x0805C1A8	0x0805C1DB	thumb	getNeededXP
0x0805C1DC	0x0805C21B	thumb	ch_has_psi
0x0805C21C	0x0805C245	thumb	sub_0805C21C
0x0805C248	0x0805C2AB	thumb	sub_0805C248
0x0805C2AC	0x0805C2FF	thumb	sub_0805C2AC
0x0805C300	0x0805C363	thumb	setPsiLearned
0x0805C364	0x0805C3B7	thumb	isPsiLearned
0x0805C3B8	0x0805C457	thumb	sub_0805C3B8
0x0805C458	0x0805C517	thumb	sub_0805C458
0x0805C518	0x0805C52D	thumb	ch_is_lucas
0x0805C530	0x0805C545	thumb	ch_is_kumatora
0x0805C548	0x0805C58B	thumb	sub_0805C548
0x0805C58C	0x0805C5B7	thumb	sub_0805C58C
0x0805C5B8	0x0805C7EF	thumb	sub_0805C5B8
0x0805C7F0	0x0805C7F5	thumb	sub_0805C7F0
0x0805C7F8	0x0805C82B	thumb	sub_0805C7F8
0x0805C82C	0x0805C84D	thumb	sub_0805C82C
0x0805C850	0x0805C885	thumb	sub_0805C850
0x0805C888	0x0805C891	thumb	sub_0805C888
0x0805C894	0x0805C8AB	thumb	sub_0805C894
0x0805C8AC	0x0805CB77	thumb	sub_0805C8AC
0x0805CB78	0x0805CBDF	thumb	sub_0805CB78
0x0805CBE0	0x0805CC0F	thumb	sub_0805CBE0
0x0805CC10	0x0805CC4B	thumb	sub_0805CC10
0x0805CC4C	0x0805CC5B	thumb	sub_0805CC4C
0x0805CC5C	0x0805CCA3	thumb	sub_0805CC5C
0x0805CCA4	0x0805CCDB	thumb	sub_0805CCA4
0x0805CCDC	0x0805CD2F	thumb	sub_0805CCDC
0x0805CD30	0x0805CDD7	thumb	sub_0805CD30
0x0805CDD8	0x0805CE33	thumb	sub_0805CDD8
0x0805CE34	0x0805CE5B	thumb	sub_0805CE34
0x0805CE5C	0x0805CE73	thumb	sub_0805CE5C
0x0805CE74	0x0805D06B	thumb	sub_0805CE74
0x0805D06C	0x0805D13F	thumb	sub_0805D06C
0x0805D140	0x0805D153	thumb	sub_0805D140
0x0805D154	0x0805D177	thumb	sub_0805D154
0x0805D178	0x0805D1AB	thumb	sub_0805D178
0x0805D1AC	0x0805D20F	thumb	sub_0805D1AC
0x0805D210	0x0805D21B	thumb	setRNG__Fi
0x0805D21C	0x0805D233	thumb	shuffleRNG__Fv
0x0805D234	0x0805D25F	thumb	randRange__Fii
0x0805D260	0x0805D2A3	thumb	sub_0805D260
0x0805D2A4	0x0805D2B3	thumb	__6ResPtr
0x0805D2B4	0x0805D2D3	thumb	_._6ResPtr
0x0805D2D4	0x0805D2DB	thumb	set__6ResPtrR6ResPtr
0x0805D2DC	0x0805D2ED	thumb	type__C6ResPtr
0x0805D2F0	0x0805D327	thumb	LoadRes
0x0805D328	0x0805D34F	thumb	init__15SystemAllocatorP3FitUi
0x0805D350	0x0805D35B	thumb	instance__15SystemAllocator
0x0805D35C	0x0805D37F	thumb	destroy__15SystemAllocator
0x0805D380	0x0805D39F	thumb	__15SystemAllocatorP3FitUi
0x0805D3A0	0x0805D3B3	thumb	_._15SystemAllocator
0x0805D3B4	0x0805D3C7	thumb	__builtin_new
0x0805D3C8	0x0805D3DB	thumb	__builtin_vec_new
0x0805D3DC	0x0805D3DF	thumb	__nw__FUlPv
0x0805D3E0	0x0805D3F3	thumb	__builtin_delete
0x0805D3F4	0x0805D407	thumb	__builtin_vec_delete
0x0805D408	0x0805D40F	thumb	manager__13SystemManager
0x0805D410	0x0805D43F	thumb	makeInstance__13SystemManager
0x0805D440	0x0805D44B	thumb	get__13SystemManager
0x0805D44C	0x0805D487	thumb	destroy__13SystemManager
0x0805D488	0x0805D491	thumb	getRTTI__6System
0x0805D494	0x0805D567	thumb	__6System
0x0805D568	0x0805D5BB	thumb	_._6System
0x0805D5BC	0x0805D5BF	thumb	getHandle__6System
0x0805D5C0	0x0805D5CF	thumb	sub_0805D5C0__6System
0x0805D5D0	0x0805D603	thumb	sub_0805D5D0__6System
0x0805D604	0x0805D637	thumb	sub_0805D604__6System
0x0805D638	0x0805D64B	thumb	sub_0805D638__6System
0x0805D64C	0x0805D6F5	thumb	getGameProgression__6System
0x0805D6F8	0x0805D74B	thumb	sub_0805D6F8__6Systemi
0x0805D74C	0x0805D767	thumb	system_callback__FP6System
0x0805D768	0x0805D781	thumb	checkResetKeys__6System
0x0805D784	0x0805D79F	thumb	_GLOBAL_.I.setRNG__Fi
0x0805D7A0	0x0805D7A7	thumb	get__14RoundBeginRTTI
0x0805D7A8	0x0805D7B3	thumb	getRTTI__10RoundBegin
0x0805D7B4	0x0805D7BB	thumb	get__12RoundEndRTTI
0x0805D7BC	0x0805D7C7	thumb	getRTTI__8RoundEnd
0x0805D7C8	0x0805D7CF	thumb	get__17UnitTurnBeginRTTI
0x0805D7D0	0x0805D7DB	thumb	getRTTI__13UnitTurnBegin
0x0805D7DC	0x0805D7E3	thumb	get__15UnitTurnEndRTTI
0x0805D7E4	0x0805D7EF	thumb	getRTTI__11UnitTurnEnd
0x0805D7F0	0x0805D7F7	thumb	get__17ShowDownAsWinRTTI
0x0805D7F8	0x0805D803	thumb	getRTTI__13ShowDownAsWin
0x0805D804	0x0805D80B	thumb	get__20ShowDownAsEscapeRTTI
0x0805D80C	0x0805D817	thumb	getRTTI__16ShowDownAsEscape
0x0805D818	0x0805D81F	thumb	get__18ShowDownAsLoseRTTI
0x0805D820	0x0805D82B	thumb	getRTTI__14ShowDownAsLose
0x0805D82C	0x0805D833	thumb	manager__13BattleManager
0x0805D834	0x0805D873	thumb	makeInstance__13BattleManager
0x0805D874	0x0805D87F	thumb	get__13BattleManager
0x0805D880	0x0805D8BB	thumb	destroy__13BattleManager
0x0805D8BC	0x0805D8C7	thumb	getRTTI__6Battle
0x0805D8C8	0x0805D8FB	thumb	sub_0805D8C8
0x0805D8FC	0x0805DB83	thumb	__6BattleUs
0x0805DB84	0x0805DC1B	thumb	dt__6Battle
0x0805DC1C	0x0805DC6B	thumb	sub_0805DC1C__6Battle
0x0805DC6C	0x0805DDE3	thumb	battle_128__6Battle
0x0805DDE4	0x0805DDF1	thumb	battle_130__6Battle
0x0805DDF4	0x0805DE1F	thumb	battle_68__6Battle
0x0805DE20	0x0805DE21	thumb	battle_70__6Battle
0x0805DE24	0x0805DEAF	thumb	battle_78__6Battle
0x0805DEB0	0x0805DEDB	thumb	battle_80__6Battle
0x0805DEDC	0x0805DEFF	thumb	battle_88__6Battle
0x0805DF00	0x0805E0E9	thumb	battle_90__6Battle
0x0805E0EC	0x0805E1B9	thumb	battle_98__6Battle
0x0805E1BC	0x0805E2AD	thumb	battle_a0__6Battle
0x0805E2B0	0x0805E337	thumb	battle_a8__6Battle
0x0805E338	0x0805E38F	thumb	getNextPlayer__6BattleP4Unit
0x0805E390	0x0805E425	thumb	tryKillPlayer__6BattleP4Unit
0x0805E428	0x0805E451	thumb	battle_b0__6Battle
0x0805E454	0x0805E50D	thumb	battle_b8__6BattleP4Unit
0x0805E510	0x0805E599	thumb	battle_c0__6Battle
0x0805E59C	0x0805E663	thumb	battle_c8__6BattleUc
0x0805E664	0x0805E667	thumb	battle_d0__6Battle
0x0805E668	0x0805E66B	thumb	battle_d8__6Battle
0x0805E66C	0x0805E66F	thumb	battle_e0__6Battle
0x0805E670	0x0805E68D	thumb	setBattleResult__6Battleib
0x0805E690	0x0805E6FD	thumb	battle_e8__6Battle
0x0805E700	0x0805E807	thumb	onWin__6Battle
0x0805E808	0x0805E8A3	thumb	sub_0805E808__6Battle
0x0805E8A4	0x0805E8EF	thumb	onEscape__6Battle
0x0805E8F0	0x0805E9BB	thumb	onLose__6Battle
0x0805E9BC	0x0805E9EB	thumb	sub_0805E9BC__6Battle
0x0805E9EC	0x0805EA37	thumb	battle_108__6Battle
0x0805EA38	0x0805EA5B	thumb	battle_110__6Battle
0x0805EA5C	0x0805EA75	thumb	battle_118__6Battle
0x0805EA78	0x0805EA79	thumb	battle_120__6Battle
0x0805EA7C	0x0805EA7F	thumb	battle_138__6Battle
0x0805EA80	0x0805EA83	thumb	battle_140__6Battle
0x0805EA84	0x0805EA87	thumb	battle_148__6Battle
0x0805EA88	0x0805EA8B	thumb	battle_150__6Battle
0x0805EA8C	0x0805EA8F	thumb	battle_158__6Battle
0x0805EA90	0x0805EAA7	thumb	battle_160__6Battle
0x0805EAA8	0x0805EAC3	thumb	battle_168__6Battle
0x0805EAC4	0x0805EADB	thumb	isFightBoss__6Battle
0x0805EADC	0x0805EAEF	thumb	battleGroup__6Battle
0x0805EAF0	0x0805EB07	thumb	battle_180__6Battle
0x0805EB08	0x0805EB23	thumb	battle_188__6Battle
0x0805EB24	0x0805EB35	thumb	battle_190__6Battle
0x0805EB38	0x0805EB49	thumb	battle_198__6Battle
0x0805EB4C	0x0805EB5D	thumb	battle_1a0__6Battle
0x0805EB60	0x0805EBFF	thumb	battle_1a8__6Battle
0x0805EC00	0x0805EC11	thumb	isBattleWon__6Battle
0x0805EC14	0x0805EC17	thumb	roundNo__6Battle
0x0805EC18	0x0805EC2B	thumb	battle_1c0__6Battle
0x0805EC2C	0x0805EC3D	thumb	battle_1c8__6Battle
0x0805EC40	0x0805EC51	thumb	battle_1d0__6Battle
0x0805EC54	0x0805EC65	thumb	isBattleLost__6Battle
0x0805EC68	0x0805EC79	thumb	battle_1e0__6Battle
0x0805EC7C	0x0805ED13	thumb	battle_1e8__6Battle
0x0805ED14	0x0805EDAB	thumb	battle_1f0__6Battle
0x0805EDAC	0x0805EDAF	thumb	battle_1f8__6Battle
0x0805EDB0	0x0805EDB7	thumb	battle_200__6Battle
0x0805EDB8	0x0805EDBB	thumb	battle_208__6Battle
0x0805EDBC	0x0805EDBF	thumb	battle_210__6Battle
0x0805EDC0	0x0805EDC3	thumb	partyInfo__6Battle
0x0805EDC4	0x0805EDC7	thumb	guestInfo__6Battle
0x0805EDC8	0x0805EDCB	thumb	monsterInfo__6Battle
0x0805EDCC	0x0805EDCF	thumb	battle_230__6Battle
0x0805EDD0	0x0805EDD3	thumb	battle_238__6Battle
0x0805EDD4	0x0805EDD5	thumb	nullsub_95
0x0805EDD8	0x0805EE7F	thumb	_GLOBAL_I_BattleManager
0x0805EE80	0x0805EE9F	thumb	__6Battle
0x0805EEA0	0x0805EEA3	thumb	u__11UnitTurnEnd
0x0805EEA4	0x0805EEBF	thumb	__11UnitTurnEndP4Unit
0x0805EEC0	0x0805EED7	thumb	__11UnitTurnEnd
0x0805EED8	0x0805EEDB	thumb	u__13UnitTurnBegin
0x0805EEDC	0x0805EEF7	thumb	__13UnitTurnBeginP4Unit
0x0805EEF8	0x0805EF0F	thumb	__13UnitTurnBegin
0x0805EF10	0x0805EF13	thumb	t___8RoundEnd
0x0805EF14	0x0805EF33	thumb	__8RoundEndUs
0x0805EF34	0x0805EF4F	thumb	__8RoundEnd
0x0805EF50	0x0805EF53	thumb	t__10RoundBegin
0x0805EF54	0x0805EF73	thumb	__10RoundBeginUs
0x0805EF74	0x0805EF8F	thumb	__10RoundBegin
0x0805EF90	0x0805EFEB	thumb	init__13BattleFactory
0x0805EFEC	0x0805EFFB	thumb	put__13BattleFactoryUsPFUs_Pv
0x0805EFFC	0x0805F017	thumb	create__13BattleFactoryUs
0x0805F018	0x0805F0C3	thumb	sub_0805F018
0x0805F0C4	0x0805F0C7	thumb	nullsub_26
0x0805F0C8	0x0805F0FB	thumb	sub_0805F0C8
0x0805F0FC	0x0805F133	thumb	sub_0805F0FC
0x0805F134	0x0805F137	thumb	sub_0805F134
0x0805F138	0x0805F13F	thumb	sub_0805F138
0x0805F140	0x0805F1BF	thumb	sub_0805F140
0x0805F1C0	0x0805F447	thumb	sub_0805F1C0
0x0805F448	0x0805F477	thumb	sub_0805F448
0x0805F478	0x0805F623	thumb	sub_0805F478
0x0805F624	0x0805F6AF	thumb	sub_0805F624
0x0805F6B0	0x0805F787	thumb	sub_0805F6B0
0x0805F788	0x0805F83B	thumb	sub_0805F788
0x0805F83C	0x0805F83F	thumb	sub_0805F83C
0x0805F840	0x0805F85F	thumb	sub_0805F840
0x0805F860	0x0805F8E7	thumb	sub_0805F860
0x0805F8E8	0x0805F95B	thumb	sub_0805F8E8
0x0805F95C	0x0805F98B	thumb	sub_0805F95C
0x0805F98C	0x0805FA47	thumb	sub_0805F98C
0x0805FA48	0x0805FA8B	thumb	sub_0805FA48
0x0805FA8C	0x0805FB2F	thumb	sub_0805FA8C
0x0805FB30	0x0805FBA7	thumb	sub_0805FB30
0x0805FBA8	0x0805FC17	thumb	sub_0805FBA8
0x0805FC18	0x0805FC87	thumb	sub_0805FC18
0x0805FC88	0x0805FCF7	thumb	sub_0805FC88
0x0805FCF8	0x0805FE2F	thumb	sub_0805FCF8
0x0805FE30	0x08060037	thumb	sub_0805FE30
0x08060038	0x0806033F	thumb	sub_08060038
0x08060340	0x080604CB	thumb	sub_08060340
0x080604CC	0x08060663	thumb	sub_080604CC
0x08060664	0x080608BB	thumb	sub_08060664
0x080608BC	0x08060A47	thumb	sub_080608BC
0x08060A48	0x08060AE7	thumb	sub_08060A48
0x08060AE8	0x08060AEB	thumb	sub_08060AE8
0x08060AEC	0x08060AF7	thumb	sub_08060AEC
0x08060AF8	0x08060AFB	thumb	sub_08060AF8
0x08060AFC	0x08060B07	thumb	sub_08060AFC
0x08060B08	0x08060B0B	thumb	sub_08060B08
0x08060B0C	0x08060B13	thumb	sub_08060B0C
0x08060B14	0x08060B1F	thumb	sub_08060B14
0x08060B20	0x08060B53	thumb	sub_08060B20
0x08060B54	0x08060CF7	thumb	tellExperience
0x08060CF8	0x08060D77	thumb	metalMonkeyCheck
0x08060D78	0x08060D9F	thumb	sub_08060D78
0x08060DA0	0x08060DBF	thumb	sub_08060DA0
0x08060DC0	0x08060DDF	thumb	sub_08060DC0
0x08060DE0	0x08060E0B	thumb	sub_08060DE0
0x08060E0C	0x08060E1B	thumb	sub_08060E0C
0x08060E1C	0x08060E33	thumb	sub_08060E1C
0x08060E34	0x08060E37	thumb	sub_08060E34
0x08060E38	0x08060E6F	thumb	sub_08060E38
0x08060E70	0x08060E7F	thumb	sub_08060E70
0x08060E80	0x08060E8B	thumb	sub_08060E80
0x08060E8C	0x08060EAB	thumb	sub_08060E8C
0x08060EAC	0x08060EAF	thumb	sub_08060EAC
0x08060EB0	0x08060ED3	thumb	sub_08060EB0
0x08060ED4	0x08060F7B	thumb	sub_08060ED4
0x08060F7C	0x08060F7F	thumb	sub_08060F7C
0x08060F80	0x08060FF3	thumb	init__13PlayerFactory
0x08060FF4	0x08061003	thumb	put__13PlayerFactoryUsPFUsUs_Pv
0x08061004	0x08061023	thumb	create__13PlayerFactoryUsUs
0x08061024	0x08061047	thumb	sub_08061024
0x08061048	0x0806105B	thumb	sub_08061048
0x0806105C	0x0806124B	thumb	tellPresent
0x0806124C	0x080612FB	thumb	druggedPresentCheck
0x080612FC	0x08061337	thumb	reqInventorySlot
0x08061338	0x080613FF	thumb	tellPlayerInventoryFull
0x08061400	0x08061677	thumb	throwAwayItem
0x08061678	0x080616C3	thumb	sub_08061678
0x080616C4	0x0806176B	thumb	sub_080616C4
0x0806176C	0x0806188B	thumb	checkGiveUpItem
0x0806188C	0x08061953	thumb	tellGaveUpItem
0x08061954	0x08061973	thumb	sub_08061954
0x08061974	0x08061A3B	thumb	init__18PlayerSkillFactory
0x08061A3C	0x08061A4B	thumb	put__18PlayerSkillFactoryUsPFUsP4Unit_Pv
0x08061A4C	0x08061A67	thumb	create__18PlayerSkillFactoryUsP4Unit
0x08061A68	0x08061AE7	thumb	sub_08061A68
0x08061AE8	0x08061B2F	thumb	sub_08061AE8
0x08061B30	0x08061B93	thumb	sub_08061B30
0x08061B94	0x08061C0B	thumb	sub_08061B94
0x08061C0C	0x08061C1B	thumb	sub_08061C0C
0x08061C1C	0x08061CC7	thumb	sub_08061C1C
0x08061CC8	0x08061DE3	thumb	sub_08061CC8
0x08061DE4	0x08061DE7	thumb	sub_08061DE4
0x08061DE8	0x08061DF3	thumb	sub_08061DE8
0x08061DF4	0x08061E09	thumb	battle_end_callback__FP5Guest
0x08061E0C	0x08061E13	thumb	get__9GuestRTTI
0x08061E14	0x08061E1D	thumb	getRTTI__5Guest
0x08061E20	0x08061E4B	thumb	getName__FUi
0x08061E4C	0x08061F3B	thumb	__5GuestUs
0x08061F3C	0x08062031	thumb	setupStats__5Guest
0x08062034	0x0806204F	thumb	_._5Guest
0x08062050	0x080620DB	thumb	onTurn__5Guest
0x080620DC	0x080620DF	thumb	guest_2c0__5Guest
0x080620E0	0x08062179	thumb	guest_2e8__5GuestP6Action
0x0806217C	0x0806217F	thumb	unit_178__5Guest
0x08062180	0x08062185	thumb	id__C5Guest
0x08062188	0x0806219B	thumb	name__C5Guest
0x0806219C	0x080621A3	thumb	level__C5Guest
0x080621A4	0x080621A7	thumb	attackSfx__5Guest
0x080621A8	0x080621AB	thumb	critSfx__5Guest
0x080621AC	0x080621AF	thumb	missSfx__5Guest
